event_date,date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,freez_pot_Wm2,SIT_m,SIC,SST_degC,bottom_temp_degC,SSS_PSU,bottom_sal_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,dist_ice_edge_km,lt_pack_ice
2008-12-26T00:00:00Z,2008-12,2008,12,-68.606,13.05,-68.585,13.1,summer,weaning,2000,Atlantic,Antarctic,1,89.94859313964844,124.1792700687001,32.84040762823137,2492.11669921875,-8730.928,0.28417578,0.2334845,-0.7726135,-0.434051513671875,33.839924,34.630470275878906,0.011541824,-0.005825920030474663,-0.10212349,0.00497810821980238,1177.8854143046208,0.5833333333333334
2006-01-23T13:00:00Z,2006-01,2006,1,-68.606,30.55,-68.627,30.6,summer,moulting,2000,Central Indian,Antarctic,1,89.9915542602539,145.60926204177323,90.48306098986671,2114.53173828125,-27358.549,0.13402183,0.07918743,1.5780029,-0.487548828125,31.988901,34.62749481201172,-0.10032138,-0.02579401805996895,-0.10526632,-0.025416623800992966,16.876247666784586,0.5833333333333334
2006-01-23T13:00:00Z,2006-01,2006,1,-68.606,30.65,-68.585,30.6,summer,moulting,2000,Central Indian,Antarctic,1,89.99107360839844,147.5568581957709,93.15360052812068,1823.5999755859373,-27486.709,0.1387105,0.078550026,1.5904846,-0.455810546875,32.051994,34.62740707397461,-0.10146065,-0.03476494550704956,-0.096946396,-0.030526140704751015,13.03287405726674,0.5833333333333334
2006-01-23T13:00:00Z,2006-01,2006,1,-68.606,30.75,-68.585,30.7,summer,moulting,2000,Central Indian,Antarctic,1,89.99092102050781,149.5947552970229,95.92610005519894,1556.5833740234375,-27368.777,0.14612454,0.08040682,1.5730896,-0.431365966796875,32.119232,34.626251220703125,-0.10309393,-0.026702212169766426,-0.097030826,-0.025076884776353836,9.367340524166286,0.5833333333333334
2006-01-23T13:00:00Z,2006-01,2006,1,-68.606,30.75,-68.585,30.8,summer,moulting,2000,Central Indian,Antarctic,1,89.99092102050781,149.5947552970229,95.92610005519894,1556.5833740234375,-27368.777,0.14612454,0.08040682,1.5730896,-0.431365966796875,32.119232,34.626251220703125,-0.10340727,-0.02611708827316761,-0.093739554,-0.017830876633524895,9.367340524166286,0.5833333333333334
1998-11-29T00:00:00Z,1998-11,1998,11,-68.606,75.45,-68.585,75.5,autumn,weaning,1990,Central Indian,Antarctic,1,89.72533416748047,434.5494443225957,71.71559940190801,657.066650390625,-372.80582,0.41032344,0.77783704,-1.8164062,-1.86004638671875,34.473373,34.5306510925293,-0.018826691,0.028035596013069153,-0.15730144,-0.07090632617473602,950.0117912170216,0.6309523809523809
2006-01-23T13:00:00Z,2006-01,2006,1,-68.564,30.95,-68.585,30.9,summer,moulting,2000,Central Indian,Antarctic,1,89.99205017089844,150.03997913016144,98.63239266537089,1159.8499755859375,-27251.963,0.14405806,0.07817479,1.5545349,-0.411224365234375,32.223263,34.62155532836914,-0.102151245,-0.03168569505214691,-0.08925721,-0.014368509873747826,9.380551322656997,0.5714285714285714
2006-01-23T13:00:00Z,2006-01,2006,1,-68.564,31.05,-68.585,31.1,summer,moulting,2000,Central Indian,Antarctic,1,89.99060821533203,152.38985075329927,101.76041675046784,774.2000122070312,-27167.094,0.15371704,0.0825543,1.5434265,-0.56707763671875,32.28056,34.59978485107422,-0.09913361,-0.02733200415968895,-0.08637349,-0.01668834127485752,6.2083538726587095,0.5714285714285714
2006-01-23T13:00:00Z,2006-01,2006,1,-68.564,31.05,-68.585,31.0,summer,moulting,2000,Central Indian,Antarctic,1,89.99060821533203,152.38985075329927,101.76041675046784,774.2000122070312,-27167.094,0.15371704,0.0825543,1.5434265,-0.56707763671875,32.28056,34.59978485107422,-0.101393394,-0.039365269243717194,-0.08766953,-0.024562601000070572,6.2083538726587095,0.5714285714285714
2006-01-23T13:00:00Z,2006-01,2006,1,-68.564,31.15,-68.585,31.1,summer,moulting,2000,Central Indian,Antarctic,1,89.98311614990234,154.6305231324371,104.95659981253296,488.2166748046875,-26927.74,0.16312274,0.08726221,1.5158386,-1.099761962890625,32.328293,34.52183532714844,-0.09913361,-0.02733200415968895,-0.08637349,-0.01668834127485752,4.696801911850688,0.5714285714285714
2006-01-23T13:00:00Z,2006-01,2006,1,-68.564,31.25,-68.542,31.3,summer,moulting,2000,Central Indian,Antarctic,1,89.9644546508789,156.91631922657197,108.2148946628072,441.4166564941406,-26596.627,0.17324877,0.092363715,1.4750671,-1.407989501953125,32.360962,34.46527862548828,-0.09367074,-0.015960507094860077,-0.084001854,-0.00040523489587940276,4.696801911850688,0.5714285714285714
2006-01-23T13:00:00Z,2006-01,2006,1,-68.564,31.35,-68.542,31.3,summer,moulting,2000,Central Indian,Antarctic,1,89.95040130615234,159.27372395285806,111.52984944814126,420.5833435058594,-26098.264,0.18375756,0.09759515,1.4138489,-1.475311279296875,32.38702,34.44829559326172,-0.09367074,-0.015960507094860077,-0.084001854,-0.00040523489587940276,4.063830856080667,0.5714285714285714
1985-02-25T03:05:00Z,1985-02,1985,2,-68.564,76.35,-68.542,76.4,summer,moulting,1980,Central Indian,Antarctic,1,89.89657592773438,434.1917433182873,84.27522862544176,658.433349609375,-4027.9565,0.7538172,0.4078401,-1.2710876,-1.863555908203125,32.56649,34.559879302978516,-0.06478402,0.00037703628186136484,0.06504806,-0.014498189091682434,161.7100022967358,0.6071428571428571
1985-02-25T02:30:00Z,1985-02,1985,2,-68.564,76.75,-68.585,76.7,summer,moulting,1980,Central Indian,Antarctic,1,89.9214096069336,434.1917433182873,95.5792283349179,692.3833618164062,-2905.2666,0.75406104,0.40324324,-1.4052124,-1.863677978515625,32.53487,34.56327438354492,-0.07056521,0.010861149989068508,-0.008130542,0.01925571635365486,169.13698596190602,0.5952380952380952
1985-02-25T01:30:00Z,1985-02,1985,2,-68.564,77.05,-68.542,77.1,summer,moulting,1980,Central Indian,Antarctic,1,89.92870330810547,434.1917433182873,104.76056156374467,744.1333618164062,-2432.3882,0.6175932,0.3239394,-1.4611206,-1.864166259765625,32.510117,34.56493377685547,-0.16569602,0.005401866976171732,0.022978418,0.020292047411203384,169.9168220387401,0.5714285714285714
1990-03-03T12:00:00Z,1990-03,1990,3,-68.564,77.65,-68.542,77.7,autumn,in-between,1990,Central Indian,Antarctic,1,89.97012329101562,434.5482255631789,118.03515540091853,217.4241638183593,-14248.8,0.007043599,0.09553884,-0.09411621,-0.7298583984375,33.820004,34.1312255859375,-0.2865491,-0.11598184704780579,-0.17014977,-0.06281448155641556,161.46128113327842,0.5476190476190477
2008-12-26T00:00:00Z,2008-12,2008,12,-68.521,8.15,-68.542,8.2,summer,weaning,2000,Atlantic,Antarctic,1,89.94705963134766,45.864808084059085,13.68086058365419,3395.566650390625,-8093.0283,0.32137778,0.2615646,-0.8591614,-0.54595947265625,34.01279,34.63071060180664,-0.041812,-0.012069192714989185,-0.04787436,0.007339641451835632,1128.755129061733,0.5952380952380952
2008-12-26T00:00:00Z,2008-12,2008,12,-68.521,8.45,-68.5,8.5,summer,weaning,2000,Atlantic,Antarctic,1,89.96846771240234,53.488532383986765,22.7858863151144,3323.306884765625,-8808.495,0.28324205,0.23540166,-0.7731323,-0.54461669921875,34.02025,34.63074493408203,-0.041417435,0.02630968950688839,-0.050773952,0.0023163899313658476,1133.983170695749,0.6071428571428571
2006-01-23T13:00:00Z,2006-01,2006,1,-68.521,31.45,-68.542,31.5,summer,moulting,2000,Central Indian,Antarctic,1,89.96221923828125,157.6189748416187,112.10404286335766,419.1833190917969,-26387.328,0.16706413,0.08938983,1.4455872,-1.477142333984375,32.448456,34.44544982910156,-0.07315293,-0.0008163261809386313,-0.060505226,-0.00402836175635457,4.696801911852103,0.5714285714285714
