date_time,latitude,longitude,number_individuals,year,month,decade,scientific_name
2014-02-06T15:26:15Z,-74.464844,-32.144909,1,2014,2,2010,Lobodon carcinophaga
2014-02-06T15:33:05Z,-74.584267,-32.1954,2,2014,2,2010,Lobodon carcinophaga
2014-02-06T15:35:46Z,-74.628677,-32.215088,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:16:01Z,-74.064461,-31.399008,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:16:18Z,-74.068268,-31.394705,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:18:46Z,-74.117737,-31.399435,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:21:58Z,-74.181503,-31.414223,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:26:07Z,-74.260483,-31.433657,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:26:27Z,-74.269089,-31.435759,1,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:28:08Z,-74.299667,-31.442661,3,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:29:37Z,-74.329529,-31.450161,2,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:29:44Z,-74.330933,-31.450495,2,2014,2,2010,Lobodon carcinophaga
2014-02-09T14:36:49Z,-74.466339,-31.482134,1,2014,2,2010,Lobodon carcinophaga
2014-01-25T14:53:55Z,-74.517357,-30.079103,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:56:18Z,-74.474579,-30.06366,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:07:08Z,-74.282387,-29.984669,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:51:57Z,-74.789116,-30.772556,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:24:27Z,-74.650833,-31.518734,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:30:20Z,-74.691086,-35.956356,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:42:08Z,-74.481895,-35.904472,2,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:24:10Z,-74.546211,-36.801666,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:53:42Z,-74.308563,-34.452415,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:55:15Z,-74.274014,-34.447708,1,2014,1,2010,Lobodon carcinophaga
2014-02-01T14:28:21Z,-74.153854,-37.91114,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:37:24Z,-74.31781,-37.968269,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:00:32Z,-74.743393,-38.133591,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:33:29Z,-74.587967,-36.826679,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:34:29Z,-74.573486,-36.818275,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:57:57Z,-74.231613,-37.308426,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T16:41:41Z,-73.781631,-37.110344,1,2014,2,2010,Lobodon carcinophaga
2014-02-04T14:51:00Z,-74.749168,-33.06723,1,2014,2,2010,Lobodon carcinophaga
2014-02-06T14:38:59Z,-74.107819,-32.871723,2,2014,2,2010,Lobodon carcinophaga
2014-01-04T13:22:16Z,-75.228195,-28.808399,2,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:24:44Z,-75.185768,-28.798723,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:26:58Z,-75.145943,-28.791704,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:27:06Z,-75.142387,-28.791048,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:27:09Z,-75.142387,-28.791048,2,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:33:08Z,-75.037354,-28.774868,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:35:18Z,-74.998428,-28.768612,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:33:25Z,-75.032898,-28.775026,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:35:42Z,-74.993042,-28.766869,2,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:42:14Z,-74.88031,-28.741041,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:49:41Z,-74.749908,-28.712132,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:48:24Z,-74.775696,-28.715466,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:49:37Z,-74.753761,-28.711927,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:56:14Z,-74.633156,-28.695282,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:56:15Z,-74.633156,-28.695282,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T13:57:02Z,-74.621185,-28.692598,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:01:10Z,-74.550529,-28.674395,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:02:25Z,-74.527664,-28.668535,3,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:03:39Z,-74.506531,-28.673111,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:03:30Z,-74.508942,-28.671864,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:03:42Z,-74.506531,-28.673111,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:03:16Z,-74.513115,-28.669621,2,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:05:48Z,-74.469597,-28.666288,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:06:58Z,-74.450371,-28.663149,1,2014,1,2010,Lobodon carcinophaga
2014-01-04T14:08:22Z,-74.426636,-28.659994,3,2014,1,2010,Lobodon carcinophaga
2014-01-22T13:56:43Z,-74.378639,-29.327154,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:19:25Z,-74.779984,-29.548281,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:33:23Z,-74.725945,-28.72522,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:39:40Z,-74.613739,-28.710337,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:42:32Z,-74.565308,-28.700998,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:42:49Z,-74.56205,-28.701126,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:43:13Z,-74.555725,-28.700409,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:43:23Z,-74.554359,-28.700157,1,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:51:30Z,-74.41584,-28.672886,2,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:54:19Z,-74.367516,-28.664698,2,2014,1,2010,Lobodon carcinophaga
2014-01-22T14:54:39Z,-74.362518,-28.663359,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T13:55:16Z,-74.890533,-29.61285,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T13:59:14Z,-74.961945,-29.64949,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T13:59:20Z,-74.968056,-29.65247,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T13:59:27Z,-74.968056,-29.65247,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T13:59:46Z,-74.974197,-29.655121,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:00:32Z,-74.987877,-29.661301,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:03:51Z,-75.047661,-29.689774,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:07:24Z,-75.115753,-29.723949,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:08:19Z,-75.128883,-29.730148,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:09:33Z,-75.150597,-29.738243,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:08:13Z,-75.125717,-29.728951,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:10:11Z,-75.162941,-29.74222,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:10:42Z,-75.172081,-29.745201,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:11:02Z,-75.180222,-29.749094,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:23:14Z,-75.072548,-30.296156,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:25:46Z,-75.03054,-30.275059,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:25:59Z,-75.025536,-30.274157,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:27:05Z,-75.008011,-30.269392,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:26:09Z,-75.023407,-30.273993,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:26:16Z,-75.022179,-30.273829,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:31:10Z,-74.931412,-30.238148,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:30:44Z,-74.937828,-30.241083,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:31:02Z,-74.935982,-30.240166,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:31:29Z,-74.925552,-30.234453,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:31:32Z,-74.925552,-30.234453,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:29:17Z,-74.966652,-30.252018,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:32:15Z,-74.912056,-30.22967,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:33:04Z,-74.896553,-30.224171,3,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:33:25Z,-74.891533,-30.221907,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:35:08Z,-74.860954,-30.208559,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:37:06Z,-74.825951,-30.196175,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:37:16Z,-74.823471,-30.195089,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:37:20Z,-74.821014,-30.194126,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:38:45Z,-74.793457,-30.181902,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:38:11Z,-74.805672,-30.187649,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:39:42Z,-74.778366,-30.175222,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:40:56Z,-74.756004,-30.163643,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:42:40Z,-74.727669,-30.152126,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:42:39Z,-74.727669,-30.152126,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:41:49Z,-74.741722,-30.156967,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:43:07Z,-74.718117,-30.148783,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:46:49Z,-74.650856,-30.125772,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:48:34Z,-74.617554,-30.112597,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:48:49Z,-74.611214,-30.110367,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:49:04Z,-74.608124,-30.109068,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:49:55Z,-74.594131,-30.103556,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:52:28Z,-74.544006,-30.087484,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:56:31Z,-74.471466,-30.062464,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:56:39Z,-74.469048,-30.061468,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:57:04Z,-74.460609,-30.058168,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T14:59:04Z,-74.422592,-30.041523,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:01:51Z,-74.374695,-30.022499,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:05:08Z,-74.318123,-30.001009,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:20:57Z,-74.222893,-30.729004,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:21:09Z,-74.227928,-30.730078,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:21:34Z,-74.234886,-30.731377,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:21:43Z,-74.237968,-30.731606,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:22:53Z,-74.260521,-30.731422,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:23:58Z,-74.277756,-30.731459,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:24:32Z,-74.289909,-30.732866,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:25:38Z,-74.307823,-30.734112,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:30:23Z,-74.397781,-30.73525,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:30:03Z,-74.391998,-30.736427,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:34:22Z,-74.471817,-30.738937,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:34:12Z,-74.471817,-30.738937,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:38:02Z,-74.545197,-30.745207,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:39:45Z,-74.578377,-30.745781,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:46:04Z,-74.689537,-30.755795,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:48:22Z,-74.729935,-30.762774,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:49:26Z,-74.748703,-30.76502,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:49:35Z,-74.749252,-30.765089,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:51:23Z,-74.779427,-30.770226,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:54:02Z,-74.826767,-30.781891,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:53:54Z,-74.824837,-30.781055,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T15:55:18Z,-74.851639,-30.78746,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:01:23Z,-74.966591,-30.823971,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:12:50Z,-74.861076,-31.558355,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:14:56Z,-74.82563,-31.553699,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:20:20Z,-74.724251,-31.53787,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:21:12Z,-74.706245,-31.532614,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:23:55Z,-74.659874,-31.521339,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:24:23Z,-74.650833,-31.518734,2,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:25:56Z,-74.620338,-31.510021,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:29:28Z,-74.557922,-31.492876,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:31:02Z,-74.528305,-31.488142,1,2014,1,2010,Lobodon carcinophaga
2014-01-25T16:31:18Z,-74.524513,-31.487883,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:17:18Z,-74.928391,-36.020538,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:19:11Z,-74.894394,-36.011497,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:26:17Z,-74.762367,-35.978073,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:26:34Z,-74.758652,-35.976879,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:30:35Z,-74.685272,-35.954708,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:28:32Z,-74.725967,-35.967388,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:35:55Z,-74.589264,-35.931358,2,2014,1,2010,Lobodon carcinophaga
2014-01-27T15:39:30Z,-74.529114,-35.917503,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:05:48Z,-74.213867,-36.705807,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:04:21Z,-74.189247,-36.699619,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:07:11Z,-74.242508,-36.712643,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:07:51Z,-74.257889,-36.716629,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:08:50Z,-74.271767,-36.720291,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:16:23Z,-74.408287,-36.758781,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:20:41Z,-74.490059,-36.787117,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:20:58Z,-74.492386,-36.787766,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:22:27Z,-74.51667,-36.793598,1,2014,1,2010,Lobodon carcinophaga
2014-01-27T16:22:44Z,-74.522209,-36.794571,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:35:15Z,-74.195412,-35.064098,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:35:50Z,-74.206123,-35.066032,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:36:45Z,-74.22171,-35.072029,2,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:34:38Z,-74.183258,-35.058739,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:34:48Z,-74.186531,-35.060799,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:34:59Z,-74.18927,-35.062347,2,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:39:58Z,-74.28582,-35.089314,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:41:23Z,-74.30838,-35.098274,2,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:41:28Z,-74.312859,-35.099358,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:42:34Z,-74.332596,-35.102592,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:42:44Z,-74.332596,-35.102592,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:43:37Z,-74.350945,-35.103516,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:57:08Z,-74.35479,-35.866962,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:56:06Z,-74.373901,-35.873417,3,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:57:16Z,-74.351692,-35.866352,2,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:58:28Z,-74.329178,-35.858913,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:58:35Z,-74.329178,-35.858913,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T15:58:26Z,-74.331543,-35.859802,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T16:00:33Z,-74.294044,-35.848118,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T16:05:26Z,-74.206978,-35.80761,1,2014,1,2010,Lobodon carcinophaga
2014-01-28T16:06:07Z,-74.194221,-35.802982,2,2014,1,2010,Lobodon carcinophaga
2014-01-30T13:59:36Z,-73.810608,-33.653225,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T13:58:56Z,-73.799408,-33.648003,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T13:59:18Z,-73.80484,-33.650887,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:06:46Z,-73.948967,-33.686935,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:07:09Z,-73.957184,-33.688686,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:19:36Z,-74.192924,-33.721855,2,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:20:36Z,-74.214256,-33.72559,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:21:23Z,-74.226051,-33.726864,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:23:13Z,-74.259178,-33.732079,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:24:21Z,-74.278084,-33.735748,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:24:24Z,-74.282814,-33.736183,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:27:52Z,-74.346809,-33.748863,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:26:08Z,-74.314056,-33.742687,2,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:29:37Z,-74.379809,-33.754363,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:32:22Z,-74.436809,-33.763863,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:32:43Z,-74.445809,-33.765363,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:33:03Z,-74.448809,-33.765863,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:33:31Z,-74.460809,-33.767863,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:33:57Z,-74.469809,-33.769363,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:51:19Z,-74.356186,-34.457458,4,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:51:26Z,-74.354317,-34.456936,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:55:17Z,-74.272114,-34.447508,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:58:38Z,-74.196114,-34.439508,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:58:18Z,-74.203714,-34.440308,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T15:00:35Z,-74.159065,-34.427647,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:59:45Z,-74.178032,-34.430393,2,2014,1,2010,Lobodon carcinophaga
2014-01-30T14:59:49Z,-74.176247,-34.430103,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T15:02:32Z,-74.118263,-34.420425,2,2014,1,2010,Lobodon carcinophaga
2014-01-30T15:02:35Z,-74.11499,-34.419186,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T15:02:51Z,-74.110214,-34.417156,1,2014,1,2010,Lobodon carcinophaga
2014-01-30T15:03:13Z,-74.101524,-34.414562,1,2014,1,2010,Lobodon carcinophaga
2014-02-01T13:51:43Z,-74.182289,-37.295628,3,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:50:46Z,-74.203461,-37.30188,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:52:43Z,-74.163216,-37.290394,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:53:33Z,-74.145256,-37.286186,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:53:41Z,-74.145256,-37.286186,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:55:13Z,-74.113449,-37.278385,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:55:50Z,-74.102379,-37.274956,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:57:19Z,-74.076042,-37.266087,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:57:46Z,-74.06794,-37.264633,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:59:13Z,-74.040108,-37.257004,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T13:59:18Z,-74.03949,-37.256893,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:01:08Z,-74.007843,-37.245781,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:01:20Z,-74.001991,-37.244152,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:04:32Z,-73.943413,-37.224838,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:02:49Z,-73.976318,-37.239914,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:02:53Z,-73.972885,-37.239174,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:03:43Z,-73.957123,-37.233078,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:03:46Z,-73.957123,-37.233078,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:13:26Z,-73.885635,-37.815601,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:12:48Z,-73.87294,-37.809956,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:15:29Z,-73.92334,-37.827717,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:18:20Z,-73.973892,-37.843216,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:21:14Z,-74.027168,-37.864235,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:21:15Z,-74.027168,-37.864235,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:21:22Z,-74.027168,-37.864235,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:21:28Z,-74.0298,-37.865009,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:18:57Z,-73.985069,-37.848679,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:25:47Z,-74.10659,-37.893631,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:27:42Z,-74.145836,-37.907608,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:24:58Z,-74.089851,-37.88673,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:29:38Z,-74.179626,-37.918972,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:29:20Z,-74.175224,-37.917503,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:31:43Z,-74.217064,-37.931858,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:32:24Z,-74.230568,-37.937595,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:32:59Z,-74.242401,-37.942589,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:34:21Z,-74.262756,-37.950569,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:35:05Z,-74.276825,-37.95644,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:35:15Z,-74.279549,-37.957436,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:42:17Z,-74.409096,-38.005257,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:42:14Z,-74.408455,-38.005047,3,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:45:05Z,-74.46067,-38.025177,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:45:04Z,-74.46067,-38.025177,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:52:52Z,-74.604286,-38.079899,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:52:48Z,-74.604286,-38.079899,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T14:57:20Z,-74.688637,-38.11451,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:16:49Z,-74.895638,-36.91782,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:17:08Z,-74.888374,-36.915661,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:26:19Z,-74.717552,-36.858807,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:26:44Z,-74.709259,-36.856525,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:28:09Z,-74.685211,-36.8489,3,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:31:40Z,-74.620667,-36.844181,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:34:05Z,-74.580223,-36.821991,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:34:58Z,-74.566963,-36.815025,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:47:20Z,-74.414558,-37.378056,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:48:54Z,-74.39003,-37.367889,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:56:00Z,-74.263016,-37.318928,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:57:26Z,-74.24173,-37.312027,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T15:58:13Z,-74.226906,-37.306458,2,2014,2,2010,Lobodon carcinophaga
2014-02-01T16:33:31Z,-73.930092,-37.214333,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T16:34:08Z,-73.918655,-37.211121,1,2014,2,2010,Lobodon carcinophaga
2014-02-01T16:33:29Z,-73.930092,-37.214333,1,2014,2,2010,Lobodon carcinophaga
