date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,SIT_m,SST_degC,bottom_temp_degC,SSS_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,lt_pack_ice,dist_ice_edge_km
Dec-84,1984,12,-66.705,70.55,-66.726,70.5,summer,weaning,1980,Central Indian,Antarctic,1,89.97861481,235.8776207,5.859536092,1701.716675,0.2791721,-1.0873413,-0.352722168,34.105495,-0.033977076,0.021493286,-0.13088721,-0.047471199,0.666666667,701.9343306
Dec-99,1999,12,-66.705,76.65,-66.726,76.7,summer,weaning,1990,Central Indian,Antarctic,1,89.98011017,227.5324592,52.76526783,2005.533325,0.8630169,-1.5407104,-0.376617432,34.06553,-0.042562645,-0.003164348,-0.022261215,0.00590293,0.666666667,798.7381713
Dec-99,1999,12,-66.705,77.55,-66.684,77.5,summer,weaning,1990,Central Indian,Antarctic,1,89.98274231,227.9460745,13.19813497,844.9833374,0.8765777,-1.5715942,-0.620483398,34.130386,-0.026153047,0.015074989,-0.001214148,0.026703686,0.654761905,816.3448269
Nov-87,1987,11,-66.663,74.35,-66.684,74.3,autumn,weaning,1980,Central Indian,Antarctic,1,89.96898651,217.4560671,50.93464421,2142.033447,0.7741231,-1.8180237,-0.581939697,34.38299,0.005607573,0.003699349,-0.07631384,-0.015049903,0.642857143,698.4695776
Dec-88,1988,12,-66.663,75.35,-66.684,75.3,summer,weaning,1980,Central Indian,Antarctic,1,89.95410919,219.1339682,87.29725086,2182.016602,0.50394815,-1.3768616,-0.478851318,33.722332,-0.012548811,0.002981686,-0.07379814,-0.008188992,0.642857143,629.006819
Nov-96,1996,11,-66.663,75.45,-66.684,75.5,autumn,weaning,1990,Central Indian,Antarctic,1,89.94943237,219.7539194,91.2620874,2236.166748,0.43057513,-1.8094482,-0.241699219,34.299316,-0.015117204,0.001057188,-0.08918536,0.004871133,0.654761905,687.0428767
Nov-96,1996,11,-66.663,75.55,-66.684,75.6,autumn,weaning,1990,Central Indian,Antarctic,1,89.95766449,220.4670772,95.26270544,2151.43335,0.4268845,-1.8108826,-0.254943848,34.30072,-0.013211367,0.011723899,-0.08890422,0.004573758,0.654761905,687.971389
Nov-96,1996,11,-66.663,75.95,-66.684,75.9,autumn,weaning,1990,Central Indian,Antarctic,1,89.97553253,223.587166,83.69495903,2063.149902,0.4281273,-1.8117371,-0.279663086,34.295532,-0.018164238,-0.004725785,-0.08288358,0.005734474,0.654761905,692.0209225
Nov-96,1996,11,-66.663,75.95,-66.642,75.9,autumn,weaning,1990,Central Indian,Antarctic,1,89.97553253,223.587166,83.69495903,2063.149902,0.4281273,-1.8117371,-0.279663086,34.295532,-0.019296793,-0.008837311,-0.07868805,0.005882934,0.654761905,692.0209225
Nov-96,1996,11,-66.663,76.05,-66.684,76,autumn,weaning,1990,Central Indian,Antarctic,1,89.97971344,223.2586928,79.29033317,2063.149902,0.436651,-1.8126526,-0.286254883,34.297558,-0.020536583,7.15392e-4,-0.08006307,0.008100804,0.654761905,693.1164297
Dec-99,1999,12,-66.663,76.65,-66.642,76.7,summer,weaning,1990,Central Indian,Antarctic,1,89.97929382,222.8356573,52.86171186,2235.083252,0.948727,-1.5436401,-0.322418213,34.059658,-0.05675523,-0.014271599,-0.04953491,0.019989237,0.666666667,794.5647486
Dec-99,1999,12,-66.663,78.05,-66.642,78,summer,weaning,1990,Central Indian,Antarctic,1,89.99153137,225.8266574,7.227729848,1312.383301,1.0065043,-1.5707703,-0.329498291,34.123997,-0.013788565,-0.008922549,0.016293235,0.019179244,0.654761905,819.1013563
Nov-87,1987,11,-66.621,74.15,-66.599,74.1,autumn,weaning,1980,Central Indian,Antarctic,1,89.95162964,213.1542151,47.18359913,2073.649902,0.8295534,-1.8183594,-0.611907959,34.385662,0.011920743,0.001084383,-0.068875395,-0.010417262,0.642857143,692.502517
Nov-87,1987,11,-66.621,74.35,-66.642,74.4,autumn,weaning,1980,Central Indian,Antarctic,1,89.95726776,212.7604114,54.02905428,2222.100098,0.78770506,-1.816925,-0.53817749,34.37742,0.007247706,0.005159227,-0.07676288,-0.009208572,0.642857143,693.8316686
Nov-96,1996,11,-66.621,74.95,-66.599,75,autumn,weaning,1990,Central Indian,Antarctic,1,89.97045898,212.9081733,74.52606399,2299.300049,0.46368274,-1.8089294,-0.191131592,34.293854,-0.012702022,7.53658e-4,-0.070765525,0.007256796,0.654761905,678.2809953
Nov-96,1996,11,-66.621,74.95,-66.642,74.9,autumn,weaning,1990,Central Indian,Antarctic,1,89.97045898,212.9081733,74.52606399,2299.300049,0.46368274,-1.8089294,-0.191131592,34.293854,-0.012918402,-1.60483e-4,-0.074475504,0.005991019,0.654761905,678.2809953
Nov-96,1996,11,-66.621,75.15,-66.599,75.2,autumn,weaning,1990,Central Indian,Antarctic,1,89.9440155,213.4981963,81.87915415,2233.366699,0.44855997,-1.8079224,-0.206665039,34.29465,-0.01033667,6.8846e-4,-0.06992484,0.003536386,0.654761905,679.8446125
Nov-96,1996,11,-66.621,75.15,-66.599,75.1,autumn,weaning,1990,Central Indian,Antarctic,1,89.9440155,213.4981963,81.87915415,2233.366699,0.44855997,-1.8079224,-0.206665039,34.29465,-0.011375863,0.006199396,-0.069911726,0.005050813,0.654761905,679.8446125
Nov-96,1996,11,-66.621,75.25,-66.642,75.2,autumn,weaning,1990,Central Indian,Antarctic,1,89.89608002,213.9396438,85.65463899,2145.600098,0.44163242,-1.8069763,-0.217956543,34.294167,-0.01087217,7.21431e-4,-0.07508904,-6.38517e-4,0.654761905,680.6782317
Dec-99,1999,12,-66.621,77.95,-66.599,78,summer,weaning,1990,Central Indian,Antarctic,1,89.98677063,220.4852371,1.030022546,1634.68335,1.033255,-1.5541992,-0.238128662,34.067627,-0.006034765,0.014611262,-0.001123048,0.005562565,0.642857143,813.1818428
Dec-97,1997,12,-66.621,79.15,-66.642,79.2,summer,weaning,1990,Central Indian,Antarctic,1,89.93570709,234.8752533,35.49276282,296.4786987,0.8584501,-1.6343384,-1.847808838,34.186817,-0.035308827,-0.016239213,-0.052664787,-0.009482711,0.642857143,685.5443055
Dec-97,1997,12,-66.621,79.45,-66.642,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.87291718,240.3110527,47.52775964,214.75,0.8529194,-1.6429749,-1.846954346,34.20611,-0.02601136,0.009236531,-0.047098212,-0.002903468,0.642857143,675.8154806
Dec-97,1997,12,-66.621,79.45,-66.599,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.87291718,240.3110527,47.52775964,214.75,0.8529194,-1.6429749,-1.846954346,34.20611,-0.036027074,0.001380082,-0.040033754,-0.00826855,0.642857143,675.8154806
Nov-87,1987,11,-66.578,74.45,-66.599,74.4,autumn,weaning,1980,Central Indian,Antarctic,1,89.95360565,208.0143326,60.37853404,2279.216553,0.7774238,-1.8143005,-0.529296875,34.36752,0.006656505,0.002047174,-0.06969433,-0.009466823,0.642857143,689.9165446
Nov-96,1996,11,-66.578,75.05,-66.599,75.1,autumn,weaning,1990,Central Indian,Antarctic,1,89.95450592,208.468164,80.85563262,2368.883301,0.45892212,-1.8080139,-0.194946289,34.290195,-0.011375863,0.006199396,-0.069911726,0.005050813,0.654761905,674.4235194
Nov-96,1996,11,-66.578,75.05,-66.599,75,autumn,weaning,1990,Central Indian,Antarctic,1,89.95450592,208.468164,80.85563262,2368.883301,0.45892212,-1.8080139,-0.194946289,34.290195,-0.012702022,7.53658e-4,-0.070765525,0.007256796,0.654761905,674.4235194
Nov-96,1996,11,-66.578,75.15,-66.599,75.1,autumn,weaning,1990,Central Indian,Antarctic,1,89.94819641,208.8204609,84.45615616,2226,0.451436,-1.8071594,-0.203918457,34.289116,-0.011375863,0.006199396,-0.069911726,0.005050813,0.654761905,675.2294598
Dec-88,1988,12,-66.578,75.25,-66.599,75.3,summer,weaning,1980,Central Indian,Antarctic,1,89.93904877,209.272541,88.12742581,2199.600098,0.66895884,-1.4006958,-0.472473145,33.67707,-0.014499459,1.35064e-4,-0.04633911,-0.004954443,0.630952381,620.1445567
Dec-97,1997,12,-66.578,79.05,-66.557,79.1,summer,weaning,1990,Central Indian,Antarctic,1,89.97422028,228.8533347,29.42236973,388.9333191,0.89993507,-1.6414795,-1.839172363,34.167583,-0.032102853,-0.007116932,-0.033235773,-0.002102468,0.630952381,685.6980768
Dec-97,1997,12,-66.578,79.15,-66.599,79.1,summer,weaning,1990,Central Indian,Antarctic,1,89.95443726,230.5476061,33.4783385,325.0666809,0.8966447,-1.6419678,-1.844116211,34.17685,-0.0331383,-0.008497139,-0.042853855,-0.018777501,0.630952381,682.3991986
Dec-97,1997,12,-66.578,79.45,-66.557,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.90116119,236.0923522,45.80994452,241.2349854,0.87420213,-1.6506348,-1.845550537,34.194347,-0.03984409,-0.003129099,-0.035868336,-0.008431861,0.630952381,672.6082726
Dec-83,1983,12,-66.536,70.45,-66.515,70.5,summer,weaning,1980,Central Indian,Antarctic,1,89.94600677,217.2225505,9.324481698,2061.233398,0.6872119,-1.6575317,-0.218200684,34.123455,-0.017765764,-3.85061e-4,-0.08487873,-0.001646145,0.666666667,574.7099686
Dec-99,1999,12,-66.536,76.65,-66.557,76.7,summer,weaning,1990,Central Indian,Antarctic,1,89.91192627,208.7452515,54.76121299,2460.600098,1.181322,-1.557251,-0.225158691,34.04422,-0.060802918,-0.006716552,-0.07833806,0.008826055,0.666666667,782.0799123
Dec-99,1999,12,-66.536,77.05,-66.557,77,summer,weaning,1990,Central Indian,Antarctic,1,89.97423553,208.7452515,37.92734898,2275.866699,1.1047828,-1.5410461,-0.236053467,34.01752,-0.038433574,0.006592283,-0.06959303,0.004963721,0.666666667,790.5586705
Dec-99,1999,12,-66.536,77.55,-66.557,77.5,summer,weaning,1990,Central Indian,Antarctic,1,89.98920441,209.1990822,19.12438051,1888.900024,1.0596436,-1.5350342,-0.281097412,34.00801,-0.036595136,0.003943538,-0.03983273,0.016720327,0.654761905,798.5060615
Dec-97,1997,12,-66.536,79.45,-66.515,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.91469574,231.8920253,42.99721945,273.2999573,0.8976755,-1.6529541,-1.845245361,34.17947,-0.03601432,-0.001789891,-0.03712261,-0.005032666,0.630952381,669.4185872
Nov-87,1987,11,-66.494,72.65,-66.515,72.7,autumn,weaning,1980,Central Indian,Antarctic,1,89.98091888,215.1214732,19.0091509,1391.348755,0.66200554,-1.8110657,-0.503601074,34.40719,-0.013427197,0.001592012,-0.05986536,0.003303387,0.666666667,672.8794093
Dec-99,1999,12,-66.494,76.65,-66.515,76.7,summer,weaning,1990,Central Indian,Antarctic,1,89.89556885,204.0484496,56.17091334,2469.483398,1.2216955,-1.5679626,-0.219970703,34.067448,-0.051566035,-0.004316248,-0.081027105,-0.001906866,0.666666667,777.9304265
Dec-99,1999,12,-66.494,76.65,-66.473,76.7,summer,weaning,1990,Central Indian,Antarctic,1,89.89556885,204.0484496,56.17091334,2469.483398,1.2216955,-1.5679626,-0.219970703,34.067448,-0.03938589,-0.006494914,-0.06921272,-0.004325343,0.666666667,777.9304265
Dec-99,1999,12,-66.494,77.05,-66.515,77.1,summer,weaning,1990,Central Indian,Antarctic,1,89.98135376,204.0484496,39.90255955,2471.149902,1.1530789,-1.5469971,-0.198608398,34.015587,-0.03522515,-0.004156484,-0.086428806,0.006718272,0.666666667,786.4680915
Dec-99,1999,12,-66.452,77.35,-66.43,77.4,summer,weaning,1990,Central Indian,Antarctic,1,89.98235321,199.4046785,31.95711007,2641.216553,1.1599584,-1.5422668,-0.184448242,34.00123,-0.03543763,-0.001701532,-0.06854119,0.016654521,0.654761905,786.8116167
Dec-99,1999,12,-66.452,77.95,-66.43,78,summer,weaning,1990,Central Indian,Antarctic,1,89.98760223,201.9337548,11.24193537,2438.005859,1.1151779,-1.5412903,-0.182312012,34.03555,-0.051271047,0.010347579,-0.004981138,0.009825324,0.654761905,795.5332109
Dec-97,1997,12,-66.452,78.95,-66.43,79,summer,weaning,1990,Central Indian,Antarctic,1,89.98260498,214.1308276,19.94692721,802.1166382,0.9560294,-1.6289368,-1.385528564,34.09083,-0.05947376,-0.003395466,-0.0878683,-8.29903e-4,0.619047619,679.811354
Nov-87,1987,11,-66.409,75.25,-66.388,75.2,autumn,weaning,1980,Central Indian,Antarctic,1,89.96408844,190.6187144,99.63195464,2560.983398,0.7040719,-1.8041687,-0.520324707,34.326347,-0.023621298,0.001436012,-0.05560484,-0.006243963,0.630952381,678.644274
Dec-97,1997,12,-66.409,79.35,-66.43,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.99181366,217.3267053,29.60803711,883.1293945,0.9860506,-1.6433716,-1.146575928,34.129375,-0.035830338,-0.004644104,-0.053659838,-0.011783525,0.619047619,663.2870879
Dec-97,1997,12,-66.409,79.35,-66.388,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.99181366,217.3267053,29.60803711,883.1293945,0.9860506,-1.6433716,-1.146575928,34.129375,-0.03889045,-0.002212368,-0.06289349,-0.004698978,0.619047619,663.2870879
Nov-87,1987,11,-66.367,73.55,-66.346,73.6,autumn,weaning,1980,Central Indian,Antarctic,1,89.95632935,189.1214639,51.95956732,2159.199951,0.68887955,-1.813446,-0.431365967,34.3838,0.016678773,0.01049321,-0.058067765,-0.005782015,0.654761905,661.2980385
Dec-99,1999,12,-66.367,77.35,-66.346,77.3,summer,weaning,1990,Central Indian,Antarctic,1,89.96865082,190.0138837,37.9196497,2807.800049,1.1815882,-1.5310364,-0.177642822,33.986473,-0.03275554,-0.003294154,-0.027947487,0.021534853,0.654761905,777.8787722
Nov-94,1994,11,-66.367,77.35,-66.388,77.3,autumn,weaning,1990,Central Indian,Antarctic,1,89.96865082,190.0138837,37.9196497,2807.800049,0.52245015,-1.7995911,-0.058288574,34.175568,-0.05236832,0.002422041,-0.07826197,0.01794521,0.607142857,742.9687356
Dec-99,1999,12,-66.367,77.55,-66.346,77.5,summer,weaning,1990,Central Indian,Antarctic,1,89.9545517,190.4600123,31.06051369,2781.001465,1.1740402,-1.5121765,-0.177001953,33.971546,-0.036519308,0.005158626,-0.027569188,0.0249261,0.654761905,780.7115538
Dec-97,1997,12,-66.367,79.35,-66.388,79.4,summer,weaning,1990,Central Indian,Antarctic,1,89.98694611,213.1669365,25.51569017,1193.516724,1.0050478,-1.6355286,-0.615356445,34.107433,-0.03889045,-0.002212368,-0.06289349,-0.004698978,0.619047619,660.1913422
Dec-83,1983,12,-66.325,69.95,-66.304,69.9,summer,weaning,1980,Central Indian,Antarctic,1,89.88957977,186.1775276,4.523081362,2240.881348,0.5746925,-1.6397705,-0.252410889,34.160038,-0.006896549,-0.002358344,-0.09085371,-7.86751e-4,0.666666667,545.0090517
Nov-87,1987,11,-66.325,75.35,-66.304,75.3,autumn,weaning,1980,Central Indian,Antarctic,1,89.94934845,181.9445537,109.0604258,2745.633057,0.7519528,-1.802887,-0.498321533,34.320564,-0.024513591,0.01210755,-0.045182094,-0.01412518,0.619047619,670.5964747
Dec-99,1999,12,-66.325,77.55,-66.346,77.5,summer,weaning,1990,Central Indian,Antarctic,1,89.93251801,185.7767637,33.95563065,2822.486084,1.1555948,-1.4977417,-0.178192139,33.9617,-0.036519308,0.005158626,-0.027569188,0.0249261,0.654761905,776.270199
Dec-85,1985,12,-66.283,49.15,-66.261,49.2,summer,weaning,1980,Central Indian,Antarctic,1,89.99008179,226.0315377,97.2983136,1635.716675,0.30880022,-1.4391785,-0.601135254,34.036263,-0.015430458,7.23294e-4,-0.017039312,0.016057305,0.595238095,345.3425922
Nov-87,1987,11,-66.283,73.55,-66.304,73.6,autumn,weaning,1980,Central Indian,Antarctic,1,89.95489502,179.9836468,60.88566494,2286.100098,0.70376384,-1.8113708,-0.396881104,34.37515,0.013012785,0.00775553,-0.048188582,-0.008578161,0.654761905,651.9519106
Nov-87,1987,11,-66.283,73.65,-66.304,73.7,autumn,weaning,1980,Central Indian,Antarctic,1,89.92926025,178.9772877,62.31647813,2309.68335,0.70568955,-1.8106384,-0.397644043,34.37131,0.011525543,0.00213747,-0.04721573,-0.003198767,0.654761905,652.4228778
Nov-87,1987,11,-66.283,73.95,-66.304,73.9,autumn,weaning,1980,Central Indian,Antarctic,1,89.95890808,176.64689190000001,68.17046552,2526.416748,0.7241259,-1.809906,-0.431488037,34.36031,0.009875032,-0.00384409,-0.05155085,-9.14e-5,0.630952381,654.0591627
Nov-87,1987,11,-66.283,74.75,-66.261,74.7,autumn,weaning,1980,Central Indian,Antarctic,1,89.93658447,175.1367193,91.69303272,2726.5,0.7545747,-1.798523,-0.484802246,34.324944,-0.012300514,0.001624863,-0.041635882,-0.005509747,0.619047619,660.04229
Nov-87,1987,11,-66.283,74.85,-66.304,74.8,autumn,weaning,1980,Central Indian,Antarctic,1,89.93461609,175.1973764,95.15198321,2726.550049,0.7412855,-1.7973633,-0.482513428,34.320118,-0.015907751,-0.004782912,-0.04334128,-0.007205053,0.619047619,660.9536064
Nov-87,1987,11,-66.283,75.35,-66.304,75.3,autumn,weaning,1980,Central Indian,Antarctic,1,89.92806244,177.3072881,112.1570446,2824.216553,0.7620048,-1.8049622,-0.475280762,34.321476,-0.024513591,0.01210755,-0.045182094,-0.01412518,0.619047619,666.0446671
Dec-99,1999,12,-66.283,76.65,-66.261,76.7,summer,weaning,1990,Central Indian,Antarctic,1,89.9161377,180.5644401,67.81489548,2745.633057,1.2170721,-1.5710144,-0.17767334,34.10467,-0.019687412,-0.011283668,-0.024556518,0.001614628,0.666666667,757.278428
Dec-99,1999,12,-66.283,77.45,-66.261,77.5,summer,weaning,1990,Central Indian,Antarctic,1,89.91945648,180.8000883,40.38674932,2841.233398,1.1431707,-1.4861755,-0.178192139,33.963795,-0.03698876,-0.002092722,-0.028350689,-0.001948117,0.654761905,770.3793849
Nov-94,1994,11,-66.283,77.75,-66.261,77.7,autumn,weaning,1990,Central Indian,Antarctic,1,89.93218994,182.0322303,30.11618004,2909.350098,0.52131575,-1.7935181,-0.06539917,34.160244,-0.054909963,-0.002382831,-0.085689016,0.008793189,0.607142857,740.4801251
Dec-99,1999,12,-66.283,77.95,-66.304,78,summer,weaning,1990,Central Indian,Antarctic,1,89.96366119,183.430245,24.27439241,2873,1.0415385,-1.5006104,-0.176971436,33.9719,-0.085791476,0.011378568,-0.07181952,0.010841228,0.630952381,777.9376241
Dec-99,1999,12,-66.283,77.95,-66.261,78,summer,weaning,1990,Central Indian,Antarctic,1,89.96366119,183.430245,24.27439241,2873,1.0415385,-1.5006104,-0.176971436,33.9719,-0.07573522,0.011573596,-0.090771586,0.004074952,0.630952381,777.9376241
Nov-87,1987,11,-66.24,75.35,-66.219,75.3,autumn,weaning,1980,Central Indian,Antarctic,1,89.89852142,172.67324,115.167593,2821.68335,0.76873964,-1.8037415,-0.473937988,34.318226,-0.022915872,-0.003063304,-0.039089616,-0.008290276,0.619047619,661.4948794
Dec-99,1999,12,-66.24,77.55,-66.219,77.5,summer,weaning,1990,Central Indian,Antarctic,1,89.94470215,176.4124277,39.97007451,2918.899902,1.0927941,-1.4608765,-0.17855835,33.94908,-0.03353519,8.59728e-4,-0.035420343,-0.013995755,0.630952381,767.3965695
Nov-94,1994,11,-66.24,77.65,-66.219,77.7,autumn,weaning,1990,Central Indian,Antarctic,1,89.95000458,176.8349911,36.59254073,2973.666748,0.52244264,-1.7944336,-0.075195313,34.16473,-0.04899237,-0.001789386,-0.07989788,-0.006863895,0.595238095,734.4707699
Dec-99,1999,12,-66.24,77.95,-66.261,78,summer,weaning,1990,Central Indian,Antarctic,1,89.95222473,178.8136093,28.3184051,2919.93335,1.018967,-1.4839783,-0.1769104,33.949055,-0.07573522,0.011573596,-0.090771586,0.004074952,0.630952381,773.5474402
Dec-85,1985,12,-66.198,48.95,-66.219,49,summer,weaning,1980,Central Indian,Antarctic,1,89.98184204,213.069974,85.08557255,1816.550049,0.37754056,-1.4978027,-0.594940186,34.025143,-0.041824304,-0.020178176,-0.029524770999999998,0.001163948,0.595238095,337.990251
Nov-87,1987,11,-66.198,74.15,-66.219,74.1,autumn,weaning,1980,Central Indian,Antarctic,1,89.96684265,166.3209894,80.88006788,2520.216553,0.76259613,-1.8084412,-0.502258301,34.34537,0.009236745,0.007804611,-0.042441826,-3.07683e-4,0.619047619,646.050719
Nov-87,1987,11,-66.198,74.15,-66.219,74.2,autumn,weaning,1980,Central Indian,Antarctic,1,89.96684265,166.3209894,80.88006788,2520.216553,0.76259613,-1.8084412,-0.502258301,34.34537,0.009402527,0.01098274,-0.039809242,0.001958838,0.619047619,646.050719
Nov-87,1987,11,-66.198,74.65,-66.219,74.7,autumn,weaning,1980,Central Indian,Antarctic,1,89.92553711,165.7431154,94.85771143,2811.199951,0.7685196,-1.8003235,-0.48046875,34.32663,-0.012013598,0.001483684,-0.040855426,-0.005892747,0.619047619,649.950022
Nov-87,1987,11,-66.198,74.75,-66.219,74.7,autumn,weaning,1980,Central Indian,Antarctic,1,89.92723846,165.7431154,98.01608203,2835.366699,0.7590613,-1.7976685,-0.471832275,34.324276,-0.012013598,0.001483684,-0.040855426,-0.005892747,0.619047619,650.840671
Nov-87,1987,11,-66.198,75.05,-66.219,75.1,autumn,weaning,1980,Central Indian,Antarctic,1,89.91891479,166.3209894,108.0296243,2745.633057,0.7403445,-1.8039246,-0.464691162,34.30323,-0.021094311,0.003695668,-0.038881093,-0.00761651,0.619047619,653.731496
Dec-99,1999,12,-66.198,77.25,-66.177,77.3,summer,weaning,1990,Central Indian,Antarctic,1,89.93658447,171.1708363,53.30631835,2987.43335,1.1104246,-1.4687805,-0.182281494,33.975098,-0.02191617,0.003448408,-0.032528598,-0.005339641,0.642857143,758.6328159
Dec-97,1997,12,-66.198,78.75,-66.219,78.7,summer,weaning,1990,Central Indian,Antarctic,1,89.97583771,184.6759347,5.143099786,2745.633057,1.2751417,-1.6218262,-0.171569824,33.98345,-0.07583917,-0.00435891,-0.13579234,-0.02811229,0.595238095,668.9781316
Nov-84,1984,11,-66.156,62.25,-66.177,62.2,autumn,weaning,1980,Central Indian,Antarctic,1,89.97058868,188.5504739,69.3743576,2838.116699,0.36770448,-1.7802734,-0.652160645,34.24882,0.007378183,-0.042329505,-0.07372956,-0.082239322,0.571428571,704.1407202
