gbifID,bibliographicCitation,identifier,license,modified,type,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordedBy,individualCount,lifeStage,occurrenceStatus,eventDate,eventTime,year,month,day,waterBody,countryCode,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,scientificNameID,taxonConceptID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,vernacularName,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,depth,depthAccuracy,issue,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,protocol,lastParsed,lastCrawled,repatriated,iucnRedListCategory,.val,.equ,.zer,.cap,.cen,.otl,.gbf,.inst,.summary
2028095037,http://data.aad.gov.au/metadata/records/APIS,59eba00f-e5d0-4c60-bef1-1562a03038e1,CC_BY_4_0,2006-09-06T14:31:30Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},59eba00f-e5d0-4c60-bef1-1562a03038e1,APIS-56692,NA,2,Adult,PRESENT,1997-12-20T03:45:24Z,1997-12-20T03:45:24Z,1997,12,20,Southern Ocean,AQ,-66.615784,79.447586,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095036,http://data.aad.gov.au/metadata/records/APIS,312c82c7-77c1-49b3-9bdd-f4e88bb116a7,CC_BY_4_0,2006-09-06T14:30:47Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},312c82c7-77c1-49b3-9bdd-f4e88bb116a7,APIS-56112,NA,3,Adult,PRESENT,1998-11-15T04:22:12Z,1998-11-15T04:22:12Z,1998,11,15,Southern Ocean,AQ,-65.019043,78.711037,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095035,http://data.aad.gov.au/metadata/records/APIS,9015a463-31c4-488b-8ff4-711968084c45,CC_BY_4_0,2006-09-06T14:31:27Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},9015a463-31c4-488b-8ff4-711968084c45,APIS-56642,NA,1,Adult,PRESENT,1997-12-15T02:32:20Z,1997-12-15T02:32:20Z,1997,12,15,Southern Ocean,AQ,-64.511299,89.71273,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095034,http://data.aad.gov.au/metadata/records/APIS,aeb72913-6021-47e2-9403-f38418e25674,CC_BY_4_0,2006-09-06T14:31:26Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},aeb72913-6021-47e2-9403-f38418e25674,APIS-56629,NA,1,Adult,PRESENT,1997-12-10T05:32:49Z,1997-12-10T05:32:49Z,1997,12,10,Southern Ocean,AQ,-63.728451,103.033813,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095033,http://data.aad.gov.au/metadata/records/APIS,ecbbe500-66b4-45b5-b1c1-40a75b4bc2e6,CC_BY_4_0,2006-09-06T14:30:48Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},ecbbe500-66b4-45b5-b1c1-40a75b4bc2e6,APIS-56123,NA,1,Adult,PRESENT,1998-11-15T04:29:53Z,1998-11-15T04:29:53Z,1998,11,15,Southern Ocean,AQ,-64.971649,79.047783,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095032,http://data.aad.gov.au/metadata/records/APIS,83b2add0-c52d-41b4-8806-ec4ec6f2d478,CC_BY_4_0,2006-09-06T14:31:26Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},83b2add0-c52d-41b4-8806-ec4ec6f2d478,APIS-56640,NA,1,Adult,PRESENT,1997-12-15T02:28:03Z,1997-12-15T02:28:03Z,1997,12,15,Southern Ocean,AQ,-64.511101,89.933403,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095030,http://data.aad.gov.au/metadata/records/APIS,92442637-be95-4b5c-851f-272f89f7a37c,CC_BY_4_0,2006-09-06T14:31:26Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},92442637-be95-4b5c-851f-272f89f7a37c,APIS-56630,NA,1,Adult,PRESENT,1997-12-10T05:33:20Z,1997-12-10T05:33:20Z,1997,12,10,Southern Ocean,AQ,-63.715466,103.034515,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095029,http://data.aad.gov.au/metadata/records/APIS,9f732c6c-4073-414d-9cbb-a07cc04c17b8,CC_BY_4_0,2006-09-06T14:30:48Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},9f732c6c-4073-414d-9cbb-a07cc04c17b8,APIS-56124,NA,1,Adult,PRESENT,1998-11-15T04:30:03Z,1998-11-15T04:30:03Z,1998,11,15,Southern Ocean,AQ,-64.970367,79.056618,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095028,http://data.aad.gov.au/metadata/records/APIS,335595f3-1517-4a57-8a8e-2741869732a4,CC_BY_4_0,2006-09-06T14:30:47Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},335595f3-1517-4a57-8a8e-2741869732a4,APIS-56120,NA,1,Adult,PRESENT,1998-11-15T04:25:53Z,1998-11-15T04:25:53Z,1998,11,15,Southern Ocean,AQ,-64.996681,78.869766,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095027,http://data.aad.gov.au/metadata/records/APIS,53d90a10-05ab-4134-98f7-45d58b26e846,CC_BY_4_0,2006-09-06T14:31:31Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},53d90a10-05ab-4134-98f7-45d58b26e846,APIS-56694,NA,1,Adult,PRESENT,1997-12-20T03:47:09Z,1997-12-20T03:47:09Z,1997,12,20,Southern Ocean,AQ,-66.568336,79.431236,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095026,http://data.aad.gov.au/metadata/records/APIS,f77ffc53-7f95-4d4a-8705-39679f29ed2a,CC_BY_4_0,2006-09-06T14:31:26Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},f77ffc53-7f95-4d4a-8705-39679f29ed2a,APIS-56635,NA,2,Adult,PRESENT,1997-12-15T02:18:58Z,1997-12-15T02:18:58Z,1997,12,15,Southern Ocean,AQ,-64.328468,89.986282,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095025,http://data.aad.gov.au/metadata/records/APIS,9c379b7b-c49e-4c27-a97e-3de309227946,CC_BY_4_0,2006-09-06T14:32:14Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},9c379b7b-c49e-4c27-a97e-3de309227946,APIS-57218,"Ensor, Paul",1,Adult,PRESENT,1987-11-11T14:58:00Z,1987-11-11T14:58:00Z,1987,11,11,Southern Ocean,AQ,-64.91433,76.291,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095024,http://data.aad.gov.au/metadata/records/APIS,6181f343-f4bd-412e-9229-79fe5dbf1444,CC_BY_4_0,2006-09-06T14:32:14Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},6181f343-f4bd-412e-9229-79fe5dbf1444,APIS-57225,NA,1,Adult,PRESENT,1987-11-12T02:12:01Z,1987-11-12T02:12:01Z,1987,11,12,Southern Ocean,AQ,-64.530998,75.176003,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095023,http://data.aad.gov.au/metadata/records/APIS,85007890-fa7b-403d-b12b-779bfa6ceaae,CC_BY_4_0,2006-09-06T14:32:15Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},85007890-fa7b-403d-b12b-779bfa6ceaae,APIS-57234,NA,1,Adult,PRESENT,1987-11-12T03:54:00Z,1987-11-12T03:54:00Z,1987,11,12,Southern Ocean,AQ,-64.199997,75.016998,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095022,http://data.aad.gov.au/metadata/records/APIS,b6925953-304d-4fba-82b8-1ff99c2daf7b,CC_BY_4_0,2006-09-06T14:32:14Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},b6925953-304d-4fba-82b8-1ff99c2daf7b,APIS-57223,NA,1,Adult,PRESENT,1987-11-12T02:05:00Z,1987-11-12T02:05:00Z,1987,11,12,Southern Ocean,AQ,-64.7005,74.977997,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095021,http://data.aad.gov.au/metadata/records/APIS,e463979c-16a0-41c6-abb8-aeb38924aac6,CC_BY_4_0,2006-09-06T14:31:30Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},e463979c-16a0-41c6-abb8-aeb38924aac6,APIS-56683,NA,1,Adult,PRESENT,1997-12-20T03:33:10Z,1997-12-20T03:33:10Z,1997,12,20,Southern Ocean,AQ,-66.574898,79.097687,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095020,http://data.aad.gov.au/metadata/records/APIS,6d147d87-392a-4723-8ef6-e3de3efbdba9,CC_BY_4_0,2006-09-06T14:32:20Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},6d147d87-392a-4723-8ef6-e3de3efbdba9,APIS-57288,NA,2,Adult,PRESENT,1987-11-12T05:05:00Z,1987-11-12T05:05:00Z,1987,11,12,Southern Ocean,AQ,-64.182999,75.502502,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095018,http://data.aad.gov.au/metadata/records/APIS,e71bad98-aefb-499d-b760-b1ac77f5110b,CC_BY_4_0,2006-09-06T14:32:15Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},e71bad98-aefb-499d-b760-b1ac77f5110b,APIS-57229,NA,1,Adult,PRESENT,1987-11-12T03:52:00Z,1987-11-12T03:52:00Z,1987,11,12,Southern Ocean,AQ,-64.237503,75.016998,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095017,http://data.aad.gov.au/metadata/records/APIS,f35eefd6-3d6f-483f-88f9-3ff6024a0b50,CC_BY_4_0,2006-09-06T14:32:15Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},f35eefd6-3d6f-483f-88f9-3ff6024a0b50,APIS-57227,NA,1,Adult,PRESENT,1987-11-12T03:46:06Z,1987-11-12T03:46:06Z,1987,11,12,Southern Ocean,AQ,-64.349998,75.01667,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095016,http://data.aad.gov.au/metadata/records/APIS,ad9d93e4-cf80-48a6-8c6a-0be35febb8b7,CC_BY_4_0,2006-09-06T14:32:19Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},ad9d93e4-cf80-48a6-8c6a-0be35febb8b7,APIS-57287,NA,2,Adult,PRESENT,1987-11-12T05:01:00Z,1987-11-12T05:01:00Z,1987,11,12,Southern Ocean,AQ,-64.182999,75.272499,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028095015,http://data.aad.gov.au/metadata/records/APIS,8e4c3b7c-ceb5-4e2b-8de7-a13b919c1b8f,CC_BY_4_0,2006-09-06T14:32:17Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},8e4c3b7c-ceb5-4e2b-8de7-a13b919c1b8f,APIS-57254,NA,1,Adult,PRESENT,1987-11-12T04:23:02Z,1987-11-12T04:23:02Z,1987,11,12,Southern Ocean,AQ,-63.730835,74.84967,2500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
